Country;Year;Income_Inequality;Eco1;Eco2;Eco3;Energy1;Energy2;Energy3;Health1;Health2;Finan1;Finan2;Finan3;Finan4;Finan5;Governance;Poverty;Env;Other1;Other2;Other3
65;2017;L;13599.8180191148;23493.3047770964;28946.4512591567;61;100;122;4.7;1.48;0.470994293689728;2674433.5;0.461160433938967;3.40420246124268;0.88812267780304;0.582646310329437;10.3068780299352;8.23624313643991;3.06146096477289;0;4.5584602355957
65;2018;L;14408.384388723;24543.3623936463;30513.0715503716;62;100;122;4.5;1.46;0.443355530500412;2772625.75;0.484098328126514;3.43075108528137;0.901434719562531;0.579374313354492;11.11172193973;8.20953133332017;2.71315064903734;0;4.61579990386963
65;2019;L;15053.2323676784;25708.3549366117;31641.1519675691;69;100;113;4.4;1.44;0.433474242687225;2881624;0.448879049324434;3.45775842666626;0.914155066013336;0.543930947780609;9.5529995928742;7.76885578278686;0.671601200907606;0;4.6692099571228
66;2010;H;19670.3610686333;24647.5048197169;32919.5271250875;71;100;83;3.8;1.39;0.722614943981171;2162823.25;0.826125643700021;2.36125135421753;0.729369938373566;0.98126208782196;11.6977656357736;4.81763153663542;0.219238742769667;20.79;5.41248989105225
66;2011;H;19365.1816488681;24474.8302407521;31130.2495983681;75;100;83;3.7;1.35;0.670937716960906;2151195.25;0.867303654854093;2.37762331962585;0.710206985473633;0.921028733253479;12.5863719465192;4.72343041384562;0.244908396407978;20.37;5.12333011627197
66;2012;H;18654.9575281944;23615.5212254857;29454.664921452;77;100;83;3.7;1.28;0.645708203315735;2253158.25;0.777808492375781;2.39410853385925;0.701059520244598;1.00162005424499;13.818127584294;4.58592633423758;0.259819202336753;20.24;4.94940996170044
66;2013;H;18584.5540451703;23145.5452299771;28670.7060216914;80;100;83;3.7;1.21;0.683585584163666;2360619.25;0.775098984512557;2.41070818901062;0.678223073482513;1.19455850124359;14.432207176117;4.45193522799156;0.196206023994317;20.38;5.2709698677063
66;2014;H;18833.0518281692;23181.9095645724;29016.6046151079;83;100;71;3.6;1.23;0.742635726928711;2485715;0.769026592014103;2.42742276191711;0.651209294795989;0.983859717845916;13.3928742612355;4.41600098143824;0.204731493524196;19.29;5.12400007247925
66;2015;H;19250.1065376852;23936.4967486151;29973.7061611822;83;100;71;3.7;1.31;0.691462695598602;2445003;0.649006236832422;2.44425344467163;0.667165040969849;1.18552231788635;12.8114829502338;4.81285327506769;0.159709580402046;17.82;4.88554000854492
66;2016;H;19700.9100016775;24415.602787477;30801.9997359944;83;100;65;3.7;1.36;0.722530543804169;2656711.75;0.632502149126867;2.46120071411133;0.661830008029938;1.17856287956237;11.7812530572638;4.71603567572635;0.158382699146323;0;4.77090597152709
66;2017;L;20441.4858041084;24747.5400876141;31944.9184756963;84;100;65;3.6;1.38;0.705721020698547;2561829.5;0.650343897120007;2.47826552391052;0.673420488834381;1.32597279548645;10.2354927785623;5.1719561566168;0.191626691576631;0;5.0156102180481
66;2018;L;21057.6174784232;25388.8796749437;33099.3155793773;86;100;65;3.6;1.42;0.688934862613677;2578900.25;0.674593101771752;2.49544858932495;0.665130794048309;1.21299529075622;9.48541950770506;4.8096126128982;0.240667367524237;0;4.67515993118286
66;2019;L;21617.411624379;26009.4042139069;34094.0158096072;89;100;65;3.4;1.43;0.663190484046936;2612466.25;0.6255030239294;2.51275086402893;0.672342360019684;1.16280674934387;8.32954218561463;4.33244804259817;0.221431953517005;0;4.63002014160156
67;2010;H;5163.47606911115;7700.28382491573;10006.2287232595;38;97.4308624267578;67;26;2.73;0.118526451289654;231727.140625;0.434092553744483;2.37098670005798;0.628091335296631;-0.923881888389587;37.3203388439691;0.8742656163622;2.08299287196264;31.72;2.7707200050354
67;2011;H;5315.39391236744;8660.96427327006;11121.203727327;40;98.2365570068359;67;25.2;2.675;0.117879413068294;246318.6875;0.507098276431667;2.40594434738159;0.655823528766632;-0.861026406288146;37.7974534568734;0.892890907998869;1.67187532266737;30.65;3.69282007217407
67;2012;H;5207.02732375867;8785.45083047406;10774.7509231859;40;97.8356170654297;67;24.4;2.625;0.127540692687035;243912.328125;0.517545123877245;2.44141745567322;0.628181934356689;-0.908871948719024;32.6822842741811;0.874070327427751;1.69034010085165;33.87;3.668790102005
67;2013;H;5561.54847943636;9010.26087930066;11247.7698238139;40;99.0158843994141;67;23.6;2.636;0.132919579744339;243359.953125;0.536672947816432;2.47741341590881;0.65157413482666;-0.888060867786407;32.4767948527672;0.882701828211158;1.6980914846184;30.78;4.80932998657227
67;2014;H;5774.58347856179;9372.49070520368;11580.7772596093;42;99.0007171630859;67;22.9;2.646;0.126105681061745;242711.4375;0.53414432027032;2.51394009590149;0.678623080253601;-0.947512805461883;33.3060988206934;0.924028534552806;1.68579710915118;29.42;4.78911018371582
67;2015;H;5861.40189546648;9429.39500543151;11487.8864719187;45;99.3315353393555;67;22.2;2.645;0.130327984690666;246714.453125;0.471315464424737;2.55100560188293;0.661389410495758;-0.977565348148345;31.8627244336115;1.03068169862171;1.69931574477657;31.66;3.33815002441406
67;2016;H;6025.09676890452;9452.8130704224;11289.6710519909;48;98.4000015258789;67;21.4;2.624;0.130139157176018;247255;0.442179979530426;2.57922601699829;0.672257125377655;-0.800617396831512;32.6126374606081;1.14776478210326;1.89364402448299;0;3.4349799156189
67;2017;H;6226.6854198333;9702.20716511765;11714.1099827859;50;99.3000030517578;67;20.8;2.591;0.176229447126388;250039.71875;0.451042307369454;2.60476756095886;0.678754031658173;-0.824384331703186;31.6678913477574;1.24632517460731;1.68483913659766;0;3.08968997001648
67;2018;H;6338.51367820775;9976.10395013503;12177.4717023962;49;99.599998474121;67;20;2.561;0.181870996952057;260576.59375;0.440221024142004;2.63056206703186;0.645694017410278;-0.585093080997467;29.5247956350601;1.29748167406657;1.51126155574886;0;3.28320002555847
67;2019;H;6229.22489536642;10024.1960691794;12147.2697453779;50;99.6999969482422;67;19.4;2.525;0.185550600290298;271291.25;0.409379616882132;2.65661215782166;0.628614902496338;-0.556186079978942;29.3839723308063;1.24066887329392;1.37779411178328;0;3.46971011161804
68;2010;L;68253.0658889652;29340.2012751525;81279.3725189581;39;100;90;9.2;2.087;0.585930407047272;656942.5625;0.510387938209747;2.63983011245728;0.901419103145599;0.839780926704406;0;35.5482683436981;32.4299374160987;14.56;4.53965997695923
68;2011;L;73493.2689544236;29832.2925267613;90587.2259342561;43;100;90;8.9;2.04;0.52156525850296;790467.875;0.591350125742483;2.69398617744446;1.08676016330718;0.748206079006195;0;37.9794930746587;36.7182426077088;12.72;4.01223993301392
